1,2,3,4,5,6,7,8,9
781613,786
781614,744
781615,697
781616,653
781617,598
781618,564
781619,540
781620,519
781621,500
781622,482
781623,440
781624,428
781625,428
781626,427
781627,438
781628,440
781629,438
781630,429
781631,419
781632,419
781633,473
781634,464
781635,444
781636,429
781637,398
781638,382
781639,375
781640,375
781641,375
781642,374
781643,336
781644,330
781645,348
781646,349
781647,381
781648,394
781649,451
781650,484
781651,522
781652,597
781653,686
781654,969
781655,1166
781656,1220
781657,1148
781658,1056
781659,911
781660,809
781661,701
781662,586
781663,450
781664,149
781665,0
781666,0
781667,64
781668,126
781669,238
781670,305
781671,362
781672,431
781673,519
781674,763
781675,936
781676,1001
781677,965
781678,898
781679,778
781680,687
781681,600
781682,507
781683,395
781684,166
781685,40
781686,30
781687,91
781688,156
781689,244
781690,301
781691,347
781692,406
781693,475
781694,664
781695,789
781696,842
781697,812
781698,758
781699,675
781700,601
781701,534
781702,462
781703,380
781704,204
781705,112
781706,91
781707,137
781708,188
781709,256
781710,302
781711,340
781712,387
781756,825
781757,787
781758,743
781759,677
781760,612
781761,578
781762,521
781763,462
781764,350
781765,282
781766,251
781767,270
781768,284
781769,319
781770,347
781771,365
781772,395
781773,429
781774,511
781775,567
781776,588
781777,576
781778,551
781779,509
781780,476
781781,451
781782,417
781783,374
781784,294
781785,245
781786,235
781787,249
781788,274
781789,307
781790,337
781791,360
781792,382
781793,417
781794,488
781795,540
781796,557
781797,544
781798,522
781799,488
781800,463
781801,438
781802,408
781803,372
781804,302
781805,257
781806,247
781807,261
781808,283
781809,316
781810,338
781811,352
781812,382
781813,416
781814,478
781815,522
781816,542
781817,532
781818,510
781819,481
781820,454
781821,431
781822,408
781823,372
781824,305
781825,269
781826,258
781827,273
781828,293
781829,319
781830,340
781831,362
781832,385
781833,417
781834,475
781835,517
781836,530
781837,520
781838,501
781839,474
781840,451
781841,429
781842,408
781843,373
781844,313
781845,272
781846,261
781847,275
781848,295
781849,326
781850,340
781851,362
781852,384
781853,411
781854,472
781855,508
781857,519
781858,489
781859,466
781860,444
781861,427
781862,406
781863,374
781864,315
781865,280
781866,269
781867,283
781868,301
781869,328
781870,349
781871,364
781872,384
781873,416
781874,471
781875,508
781876,519
781877,509
781878,497
781879,466
781880,449
781881,428
781882,407
781883,374
781884,317
781885,283
781886,274
781887,291
781888,304
781889,329
781890,349
781891,364
781892,385
781893,418
781894,474
781895,508
781896,519
781897,509
781898,495
781899,465
781900,444
781901,426
781902,407
781903,374
781904,317
781905,283
781906,273
781907,291
781908,302
781909,329
781910,349
781911,364
781912,385
781913,417
781914,474
781915,508
781916,520
781917,510
781918,496
781919,465
781920,444
781921,428
781922,407
781923,374
781924,318
781925,284
781926,273
781927,291
781928,305
781929,328
781930,347
781931,364
781932,384
781933,417
781934,473
781935,508
781936,519
781937,509
781938,496
781939,465
781940,449
781941,428
781942,406
781943,373
781944,315
781945,284
781946,273
781947,292
781948,302
781949,326
781950,348
781951,363
781952,385
781953,417
781954,476
781955,508
781956,521
781958,488
781959,465
781960,444
781961,429
781962,406
781963,365
781964,314
781965,282
781966,272
781967,285
781968,304
781969,329
781970,349
781971,364
781972,392
781973,419
781974,475
781975,510
781976,527
781977,517
781978,499
781979,471
781980,450
781981,429
781982,408
781983,373
781984,316
781985,281
781986,271
781987,283
781988,303
781989,329
781990,348
781991,365
781992,388
781993,420
781994,477
781995,517
781996,530
781997,518
781998,499
781999,474
782000,451
782001,430
782002,408
782003,373
782004,314
782005,282
782006,271
782007,283
782008,304
782009,340
782010,348
782011,365
782012,392
782013,426
782014,483
782015,520
782016,533
782017,522
782018,508
782019,476
782020,452
782021,431
782022,408
782023,371
782024,306
782025,273
782026,261
782027,282
782028,295
782029,328
782030,347
782031,364
782032,387
782033,426
782034,488
782035,527
782036,541
782037,529
782038,509
782039,482
782040,455
782041,432
782042,409
782043,364
782044,302
782045,271
782046,259
782047,274
782048,294
782049,325
782050,342
782051,363
782052,385
782053,429
782054,489
782055,530
782056,544
782057,532
782059,477
782060,453
782061,431
782062,407
782063,362
782064,296
782065,262
782066,257
782067,271
782068,295
782069,326
782070,342
782071,364
782072,393
782073,430
782074,497
782075,533
782076,550
782077,540
782078,517
782079,483
782080,461
782081,432
782082,408
782083,362
782084,295
782085,261
782086,251
782087,270
782088,294
782089,326
782090,347
782091,371
782092,387
782093,429
782094,499
782095,534
782096,545
782097,539
782098,517
782099,484
782100,462
782101,433
782102,409
782103,362
782104,295
782105,261
782106,250
782107,271
782108,294
782109,326
782110,347
782111,364
782112,393
782113,436
782114,500
782115,540
782116,553
782117,542
782118,519
782119,486
782120,462
782121,438
782122,409
782123,362
782124,295
782125,260
782126,256
782127,271
782128,294
782129,326
782130,347
782131,364
782132,393
782133,431
782134,500
782135,540
782136,554
782137,541
782138,517
782139,486
782140,463
782141,438
782142,408
782143,362
782144,293
782145,259
782146,249
782147,270
782148,293
782149,324
782150,347
782151,364
782152,393
782153,438
782154,506
782155,542
782156,555
782157,543
782158,520
782160,461
782161,431
782162,408
782163,359
782164,291
782165,258
782166,247
782167,269
782168,292
782169,324
782170,347
782171,364
782172,394
782173,438
782174,508
782175,543
782176,558
782177,544
782178,522
782179,489
782180,463
782181,438
782182,410
782183,359
782184,291
782185,257
782186,247
782187,261
782188,292
782189,320
782190,347
782191,365
782192,395
782193,439
782194,510
782195,551
782196,563
782197,545
782198,522
782199,490
782200,464
782201,438
782202,409
782203,359
782204,286
782205,250
782206,247
782207,268
782208,293
782209,319
782210,342
782211,370
782212,393
782213,440
782214,510
782215,552
782216,564
782217,552
782218,529
782219,489
782220,464
782221,440
782222,410
782223,359
782224,285
782225,256
782226,247
782227,268
782228,294
782229,326
782230,348
782231,371
782232,396
782233,444
782234,517
782235,553
782236,567
782237,553
782238,530
782239,496
782240,464
782241,440
782242,410
782243,351
782244,284
782245,249
782246,247
782247,261
782248,292
782249,319
782250,347
782251,371
782252,394
782253,442
782254,517
782255,553
782256,565
782257,552
782258,528
782259,496
782261,430
782262,408
782263,351
782264,282
782265,247
782266,240
782267,260
782268,286
782269,317
782270,340
782271,364
782272,394
782273,441
782274,517
782275,555
782276,567
782277,554
782278,529
782279,496
782280,465
782281,440
782282,409
782283,351
782284,283
782285,248
782286,244
782287,261
782288,291
782289,320
782290,347
782291,371
782292,395
782293,450
782294,519
782295,557
782296,575
782297,555
782298,530
782299,497
782300,464
782301,440
782302,411
782303,352
782304,281
782305,247
782306,246
782307,262
782308,292
782309,325
782310,347
782311,373
782312,397
782313,452
782314,520
782315,562
782316,568
782317,555
782318,532
782319,496
782320,465
782321,440
782322,411
782323,351
782324,281
782325,249
782326,248
782327,261
782328,293
782329,325
782330,347
782331,372
782332,396
782333,450
782334,519
782335,555
782336,573
782337,554
782338,529
782339,497
782340,464
782341,439
782342,409
782343,349
782344,281
782345,249
782346,246
782347,261
782348,294
782349,326
782350,349
782351,373
782352,396
782353,452
782354,522
782355,562
782356,568
782357,555
782358,529
782359,497
782360,464
782362,406
782363,348
782364,274
782365,247
782366,241
782367,260
782368,292
782369,319
782370,342
782371,372
782372,395
782373,452
782374,522
782375,562
782376,572
782377,555
782378,523
782379,496
782380,464
782381,439
782382,410
782383,349
782384,281
782385,247
782386,246
782387,261
782388,294
782389,325
782390,348
782391,374
782392,396
782393,452
782394,522
782395,562
782396,575
782397,555
782398,528
782399,496
782400,464
782401,440
782402,410
782403,348
782404,281
782405,247
782406,246
782407,269
782408,295
782409,326
782410,349
782411,374
782412,397
782413,454
782414,532
782415,564
782416,575
782417,555
782418,529
782419,497
782420,471
782421,440
782422,410
782423,348
782424,279
782425,247
782426,247
782427,268
782428,295
782429,326
782430,348
782431,373
782432,397
782433,454
782434,530
782435,563
782436,575
782437,557
782438,523
782439,496
782440,464
782441,439
782442,408
782443,347
782444,272
782445,246
782446,247
782447,261
782448,295
782449,326
782450,349
782451,374
782452,397
782453,461
782454,532
782455,566
782456,575
782457,557
782458,529
782459,496
782460,463
782461,439
782463,314
782464,272
782465,244
782466,240
782467,260
782468,294
782469,324
782470,338
782471,347
782472,361
782473,380
782474,380
782475,373
782476,362
782477,360
782478,359
782479,363
782480,364
782481,364
782482,350
782483,350
782484,359
782485,365
782486,382
782487,385
782488,395
782489,396
782490,394
782491,395
782492,409
782493,411
782494,410
782495,400
782496,395
782497,385
782498,383
782499,383
782500,384
782501,384
782502,373
782503,373
782504,374
782505,381
782506,385
782507,387
782508,395
782509,395
782510,394
782511,396
782512,408
782513,410
782514,406
782515,398
782516,393
782517,388
782518,383
782519,382
782520,382
782521,384
782522,374
782523,374
782524,375
782525,381
782526,385
782527,387
782528,394
782529,393
782530,393
782531,393
782532,408
782533,408
782534,406
782535,398
782536,394
782537,385
782538,384
782539,385
782540,385
782541,384
782542,374
782543,374
782544,375
782545,381
782546,387
782547,393
782548,394
782549,395
782550,395
782551,395
782552,408
782553,408
782554,408
782555,398
782556,394
782557,392
782558,385
782559,385
782560,385
782561,384
782562,375
782564,382
782565,380
782566,384
782567,392
782568,398
782569,392
782570,392
782571,393
782572,406
782573,407
782574,406
782575,396
782576,393
782577,385
782578,383
782579,383
782580,383
782581,383
782582,374
782583,374
782584,375
782585,382
782586,385
782587,388
782588,394
782589,395
782590,394
782591,393
782592,407
782593,407
782594,406
782595,398
782596,395
782597,392
782598,385
782599,385
782600,385
782601,385
782602,375
782603,374
782604,376
782605,383
782606,385
782607,392
782608,394
782609,394
782610,388
782611,395
782612,407
782613,408
782614,406
782615,393
782616,394
782617,387
782618,385
782619,383
782620,385
782621,385
782622,376
782623,376
782624,376
782625,383
782626,393
782627,393
782628,394
782629,394
782630,387
782631,393
782632,407
782633,407
782634,407
782635,398
782636,394
782637,385
782638,385
782639,384
782640,384
782641,384
782642,375
782643,375
782644,375
782645,381
782646,385
782647,392
782648,393
782649,393
782650,393
782651,393
782652,406
782653,407
782654,406
782655,398
782656,393
782657,385
782658,384
782659,384
782660,384
782661,385
782662,376
782663,376
782665,395
782666,382
782667,385
782668,385
782669,385
782670,388
782671,387
782672,406
782673,407
782674,398
782675,395
782676,387
782677,385
782678,384
782679,383
782680,384
782681,384
782682,375
782683,375
782684,376
782685,382
782686,385
782687,392
782688,385
782689,393
782690,393
782691,393
782692,400
782693,406
782694,398
782695,397
782696,393
782697,385
782698,385
782699,384
782700,387
782701,385
782702,381
782703,376
782704,382
782705,384
782706,385
782707,388
782708,393
782709,393
782710,394
782711,393
782712,398
782713,398
782714,397
782715,395
782716,384
782717,385
782718,385
782719,384
782720,384
782721,385
782722,381
782723,381
782724,382
782725,385
782726,392
782727,387
782728,393
782729,385
782730,394
782731,393
782732,406
782733,400
782734,398
782735,396
782736,387
782737,387
782738,385
782739,385
782740,385
782741,385
782742,376
782743,376
782744,381
782745,383
782746,385
782747,393
782748,387
782749,393
782750,393
782751,393
782752,398
782753,406
782754,398
782755,395
782756,388
782757,387
782758,387
782759,384
782760,385
782761,384
782762,381
782763,376
782764,380
782766,395
782767,384
782768,384
782769,385
782770,385
782771,385
782772,396
782773,396
782774,396
782775,394
782776,385
782777,385
782778,384
782779,383
782780,383
782781,384
782782,380
782783,375
782784,381
782785,382
782786,384
782787,384
782788,393
782789,392
782790,385
782791,387
782792,398
782793,398
782794,397
782795,395
782796,385
782797,385
782798,385
782799,384
782800,385
782801,384
782802,381
782803,380
782804,382
782805,383
782806,387
782807,387
782808,388
782809,394
782810,393
782811,393
782812,405
782813,400
782814,397
782815,395
782816,393
782817,397
782818,383
782819,385
782820,384
782821,385
782822,380
782823,376
782824,381
782825,383
782826,387
782827,393
782828,393
782829,393
782830,394
782831,393
782832,398
782833,406
782834,405
782835,395
782836,385
782837,385
782838,385
782839,385
782840,385
782841,385
782842,381
782843,376
782844,381
782845,384
782846,385
782847,393
782848,388
782849,387
782850,393
782851,393
782852,398
782853,404
782854,397
782855,395
782856,393
782857,385
782858,385
782859,384
782860,385
782861,385
782862,376
782863,381
782864,381
782865,382
782867,397
782868,384
782869,385
782870,387
782871,384
782872,398
782873,398
782874,396
782875,395
782876,385
782877,385
782878,384
782879,385
782880,384
782881,384
782882,375
782883,376
782884,380
782885,382
782886,384
782887,385
782888,393
782889,387
782890,392
782891,388
782892,398
782893,404
782894,397
782895,395
782896,385
782897,385
782898,385
782899,385
782900,385
782901,385
782902,376
782903,376
782904,376
782905,383
782906,384
782907,393
782908,393
782909,393
782910,388
782911,393
782912,398
782913,398
782914,396
