1,2,3,4,5,6,7,8,9,10,11,12,13
785986,761
785987,719
785988,715
785989,686
785990,656
785991,615
785992,571
785993,546
785994,524
785995,509
785996,491
785997,478
785998,447
785999,434
786000,425
786001,424
786002,433
786003,431
786004,431
786005,424
786006,421
786007,419
786008,446
786009,444
786010,435
786011,421
786012,402
786013,397
786014,390
786015,389
786016,389
786017,388
786018,366
786019,365
786020,367
786021,377
786022,389
786023,397
786024,397
786025,398
786026,397
786027,398
786028,424
786029,429
786030,421
786031,410
786032,388
786033,385
786034,383
786035,383
786036,384
786037,385
786038,362
786039,362
786040,362
786041,368
786042,383
786043,388
786044,397
786045,396
786046,389
786047,390
786048,421
786049,422
786050,421
786051,410
786052,389
786053,385
786054,377
786055,367
786056,330
786057,287
786058,228
786059,20
786060,0
786061,0
786062,43
786063,114
786064,214
786065,287
786066,351
786067,413
786068,479
786069,682
786070,908
786071,1021
786072,1043
786073,999
786074,906
786075,817
786076,727
786077,637
786078,537
786079,307
786080,93
786081,32
786082,58
786083,115
786084,207
786085,274
786160,477
786161,391
786162,368
786163,365
786164,436
786165,432
786166,467
786167,502
786168,538
786169,684
786170,833
786171,899
786172,899
786173,864
786174,786
786175,718
786176,655
786177,589
786178,514
786179,352
786180,214
786181,159
786182,170
786183,206
786184,273
786185,318
786186,362
786187,402
786188,445
786189,580
786190,704
786191,764
786192,771
786193,739
786194,673
786195,626
786196,569
786197,513
786198,458
786199,328
786200,215
786201,172
786202,192
786203,227
786204,282
786205,321
786206,362
786207,400
786208,434
786209,546
786210,658
786211,703
786212,703
786213,682
786214,626
786215,581
786216,535
786217,490
786218,447
786219,328
786220,230
786221,194
786222,207
786223,239
786224,288
786225,321
786226,354
786227,388
786228,421
786229,515
786230,606
786231,648
786232,648
786233,627
786234,580
786235,537
786236,501
786237,458
786238,423
786239,327
786240,241
786241,215
786242,226
786243,249
786244,294
786245,321
786246,365
786247,378
786248,412
786249,500
786250,573
786251,612
786252,605
786253,590
786254,546
786255,512
786256,478
786257,447
786258,413
786259,328
786262,258
786263,263
786264,298
786265,329
786266,353
786267,384
786268,410
786269,486
786270,559
786271,584
786272,581
786273,566
786274,524
786275,500
786276,467
786277,435
786278,409
786279,328
786280,261
786281,240
786282,248
786283,271
786284,305
786285,330
786286,352
786287,377
786288,409
786289,477
786290,538
786291,568
786292,561
786293,546
786294,513
786295,489
786296,457
786297,431
786298,407
786299,330
786300,273
786301,251
786302,260
786303,276
786304,308
786305,333
786306,354
786307,378
786308,402
786309,468
786310,527
786311,557
786312,549
786313,534
786314,503
786315,477
786316,449
786317,424
786318,402
786319,330
786320,276
786321,253
786322,263
786323,284
786324,316
786325,340
786326,354
786327,379
786328,401
786329,466
786330,522
786331,546
786332,544
786333,525
786334,493
786335,469
786336,447
786337,424
786338,400
786339,331
786340,284
786341,262
786342,272
786343,286
786344,318
786345,340
786346,362
786347,379
786348,400
786349,458
786350,512
786351,534
786352,527
786353,514
786354,489
786355,465
786356,444
786357,420
786358,397
786359,332
786360,286
786361,265
786363,310
786364,316
786365,333
786366,352
786367,368
786368,398
786369,453
786370,502
786371,524
786372,522
786373,509
786374,478
786375,457
786376,441
786377,419
786378,397
786379,332
786380,289
786381,273
786382,284
786383,294
786384,320
786385,340
786386,354
786387,377
786388,397
786389,453
786390,493
786391,514
786392,512
786393,500
786394,469
786395,455
786396,432
786397,414
786398,390
786399,333
786400,295
786401,276
786402,286
786403,297
786404,328
786405,342
786406,363
786407,377
786408,400
786409,453
786410,500
786411,512
786412,510
786413,501
786414,470
